0.0,1.0,0,0,0.0,0.0,0.0,0.0,
10.0,1.0,0,0,0.0,0.0,0.0,0.0,
20.0,1.0,0,0,0.0,0.0,0.0,0.0,
30.0,1.0,0,0,0.0,0.0,0.0,0.0,
40.0,1.0,0,0,0.0,0.0,0.0,0.0,
50.0,1.0,0,0,0.0,0.0,0.0,0.0,
60.0,1.0,0,0,0.0,0.0,0.0,0.0,
70.0,1.0,0,0,0.0,0.0,0.0,0.0,
80.0,1.0,0,0,0.0,0.0,0.0,0.0,
90.0,1.0,0,0,0.0,0.0,0.0,0.0,
100.0,1.0,0,0,0.0,0.0,0.0,0.0,
110.0,1.0,0,0,0.0,0.0,0.0,0.0,
120.0,1.0,0,0,0.0,0.0,0.0,0.0,
130.0,1.0,0,0,0.0,0.0,0.0,0.0,
140.0,1.0,0,0,0.0,0.0,0.0,0.0,
150.0,1.0,0,0,0.0,0.0,0.0,0.0,
160.0,1.0,0,0,0.0,0.0,0.0,0.0,
170.0,1.0,0,0,0.0,0.0,0.0,0.0,
180.0,1.0,0,0,0.0,0.0,0.0,0.0,
190.0,1.0,0,0,0.0,0.0,0.0,0.0,
200.0,1.0,0,0,0.0,0.0,0.0,0.0,
210.0,1.0,0,0,0.0,0.0,0.0,0.0,
220.0,1.0,0,0,0.0,0.0,0.0,0.0,
230.0,1.0,0,0,0.0,0.0,0.0,0.0,
240.0,1.0,0,0,0.0,0.0,0.0,0.0,
250.0,1.0,0,0,0.0,0.0,0.0,0.0,
260.0,1.0,0,0,0.0,0.0,0.0,0.0,
270.0,1.0,0,0,0.0,0.0,0.0,0.0,
280.0,1.0,0,0,0.0,0.0,0.0,0.0,
290.0,1.0,0,0,0.0,0.0,0.0,0.0,
300.0,1.0,0,0,0.0,0.0,0.0,0.0,
310.0,1.0,0,0,0.0,0.0,0.0,0.0,
320.0,1.0,0,0,0.0,0.0,0.0,0.0,
330.0,1.0,0,0,0.0,0.0,0.0,0.0,
340.0,1.0,0,0,0.0,0.0,0.0,0.0,
350.0,1.0,0,0,0.0,0.0,0.0,0.0,
360.0,1.0,0,0,0.0,0.0,0.0,0.0,
370.0,1.0,0,0,0.0,0.0,0.0,0.0,
380.0,1.0,0,0,0.0,0.0,0.0,0.0,
390.0,1.0,0,0,0.0,0.0,0.0,0.0,
400.0,1.0,0,0,0.0,0.0,0.0,0.0,
410.0,1.0,0,0,0.0,0.0,0.0,0.0,
420.0,1.0,0,0,0.0,0.0,0.0,0.0,
430.0,1.0,0,0,0.0,0.0,0.0,0.0,
440.0,1.0,0,0,0.0,0.0,0.0,0.0,
450.0,1.0,0,0,0.0,0.0,0.0,0.0,
460.0,1.0,0,0,0.0,0.0,0.0,0.0,
470.0,1.0,0,0,0.0,0.0,0.0,0.0,
480.0,1.0,0,0,0.0,0.0,0.0,0.0,
490.0,1.0,0,0,0.0,0.0,0.0,0.0,
500.0,1.0,0,0,0.0,0.0,0.0,0.0,
510.0,1.0,0,0,0.0,0.0,0.0,0.0,
520.0,1.0,0,0,0.0,0.0,0.0,0.0,
530.0,1.0,0,0,0.0,0.0,0.0,0.0,
540.0,1.0,0,0,0.0,0.0,0.0,0.0,
550.0,1.0,0,0,0.0,0.0,0.0,0.0,
560.0,1.0,0,0,0.0,0.0,0.0,0.0,
570.0,1.0,0,0,0.0,0.0,0.0,0.0,
580.0,1.0,0,0,0.0,0.0,0.0,0.0,
590.0,1.0,0,0,0.0,0.0,0.0,0.0,
600.0,464.0,0.9981527093596059,0.06161543715846995,5.9756544E7,5.9867136E7,180410.0,2928000.0,
610.0,464.0,0.9796113847837986,0.06133879781420765,5.8646528E7,5.9867136E7,179600.0,2928000.0,
620.0,464.0,0.9681513409961686,0.06118852459016393,5.7960448E7,5.9867136E7,179160.0,2928000.0,
630.0,464.0,0.9593253968253969,0.061048497267759565,5.7432064E7,5.9867136E7,178750.0,2928000.0,
640.0,464.0,0.9363882047071702,0.06046789617486339,5.605888E7,5.9867136E7,177050.0,2928000.0,
650.0,464.0,0.9282806513409961,0.06028688524590164,5.5573504E7,5.9867136E7,176520.0,2928000.0,
660.0,464.0,0.9161706349206349,0.06012978142076503,5.4848512E7,5.9867136E7,176060.0,2928000.0,
670.0,464.0,0.9020935960591133,0.05984289617486339,5.400576E7,5.9867136E7,175220.0,2928000.0,
680.0,464.0,0.8964148877941981,0.059740437158469946,5.3665792E7,5.9867136E7,174920.0,2928000.0,
690.0,464.0,0.8917795566502463,0.059665300546448086,5.3388288E7,5.9867136E7,174700.0,2928000.0,
700.0,464.0,0.8863232074438971,0.05954234972677595,5.3061632E7,5.9867136E7,174340.0,2928000.0,
710.0,464.0,0.8831759715380405,0.059480874316939894,5.2873216E7,5.9867136E7,174160.0,2928000.0,
720.0,464.0,0.8792419266557198,0.05942622950819672,5.2637696E7,5.9867136E7,174000.0,2928000.0,
730.0,464.0,0.8591269841269841,0.05888661202185792,5.1433472E7,5.9867136E7,172420.0,2928000.0,
740.0,464.0,0.8359161193212917,0.05827185792349727,5.0043904E7,5.9867136E7,170620.0,2928000.0,
750.0,464.0,0.8155446086480569,0.05772199453551913,4.882432E7,5.9867136E7,169010.0,2928000.0,
